GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
donaton-bff,com.donaton.bff.client,DonacionesClient.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
donaton-bff,com.donaton.bff.client,DonacionesClient.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
donaton-bff,com.donaton.bff.client,DonacionesClient.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
donaton-bff,com.donaton.bff.client,DonacionesClient.new ParameterizedTypeReference() {...},6,0,0,0,1,0,1,0,1,0
donaton-bff,com.donaton.bff.client,DonacionesClient,166,51,0,0,38,15,13,7,13,7
donaton-bff,com.donaton.bff.controller,BffController,124,83,12,4,38,25,11,4,4,3
donaton-bff,com.donaton.bff.config,WebClientConfig,54,0,0,0,15,0,5,0,5,0
donaton-bff,com.donaton.bff.config,CorsConfig,38,0,0,0,11,0,2,0,2,0
donaton-bff,com.donaton.bff,DonatonBffApplication,5,3,0,0,2,1,1,1,1,1
